"cell_id","longitude","latitude"
"1752",131,85
"1753",132,85
"1754",133,85
"1755",134,85
"1756",135,85
"1757",136,85
"1758",137,85
"1759",138,85
"1760",139,85
"1761",140,85
"1762",141,85
"1763",142,85
"1764",143,85
"1765",144,85
"1766",145,85
"1767",146,85
"1768",147,85
"1769",148,85
"1770",149,85
"1771",150,85
"1772",151,85
"1773",152,85
"1774",153,85
"1775",154,85
"1776",155,85
"1777",156,85
"1778",157,85
"1779",158,85
"1780",159,85
"1781",160,85
"1782",161,85
"1783",162,85
"1784",163,85
"1785",164,85
"1786",165,85
"1787",166,85
"1788",167,85
"1789",168,85
"1790",169,85
"1791",170,85
"1792",171,85
"1793",172,85
"1794",173,85
"1795",174,85
"1796",175,85
"1797",176,85
"1798",177,85
"1799",178,85
"1800",179,85
"1801",-180,84
"1802",-179,84
"1803",-178,84
"1804",-177,84
"1805",-176,84
"1806",-175,84
"1807",-174,84
"1808",-173,84
"1809",-172,84
"1810",-171,84
"1811",-170,84
"1812",-169,84
"1813",-168,84
"1814",-167,84
"1815",-166,84
"1816",-165,84
"1817",-164,84
"1818",-163,84
"1819",-162,84
"1820",-161,84
"1821",-160,84
"1822",-159,84
"1823",-158,84
"1824",-157,84
"1825",-156,84
"1826",-155,84
"1827",-154,84
"1828",-153,84
"1829",-152,84
"1830",-151,84
"1831",-150,84
"1832",-149,84
"1833",-148,84
"1834",-147,84
"1835",-146,84
"1836",-145,84
"1837",-144,84
"1838",-143,84
"1839",-142,84
"1840",-141,84
"1841",-140,84
"1842",-139,84
"1843",-138,84
"1844",-137,84
"1845",-136,84
"1846",-135,84
"1847",-134,84
"1848",-133,84
"1849",-132,84
"1850",-131,84
"1851",-130,84
"1852",-129,84
"1853",-128,84
"1854",-127,84
"1855",-126,84
"1856",-125,84
"1857",-124,84
"1858",-123,84
"1859",-122,84
"1860",-121,84
"1861",-120,84
"1862",-119,84
"1863",-118,84
"1864",-117,84
"1865",-116,84
"1866",-115,84
"1867",-114,84
"1868",-113,84
"1869",-112,84
"1870",-111,84
"1871",-110,84
"1872",-109,84
"1873",-108,84
"1874",-107,84
"1875",-106,84
"1876",-105,84
"1877",-104,84
"1878",-103,84
"1879",-102,84
"1880",-101,84
"1881",-100,84
"1882",-99,84
"1883",-98,84
"1884",-97,84
"1885",-96,84
"1886",-95,84
"1887",-94,84
"1888",-93,84
"1889",-92,84
"1890",-91,84
"1891",-90,84
"1892",-89,84
"1893",-88,84
"1894",-87,84
"1895",-86,84
"1896",-85,84
"1897",-84,84
"1898",-83,84
"1899",-82,84
"1900",-81,84
"1901",-80,84
"1902",-79,84
"1903",-78,84
"1904",-77,84
"1905",-76,84
"1906",-75,84
"1907",-74,84
"1908",-73,84
"1909",-72,84
"1910",-71,84
"1911",-70,84
"1912",-69,84
"1913",-68,84
"1914",-67,84
"1915",-66,84
"1916",-65,84
"1917",-64,84
"1918",-63,84
"1919",-62,84
"1920",-61,84
"1921",-60,84
"1922",-59,84
"1923",-58,84
"1924",-57,84
"1925",-56,84
"1926",-55,84
"1927",-54,84
"1928",-53,84
"1929",-52,84
"1930",-51,84
"1931",-50,84
"1932",-49,84
"1933",-48,84
"1934",-47,84
"1935",-46,84
"1936",-45,84
"1937",-44,84
"1938",-43,84
"1939",-42,84
"1940",-41,84
"1941",-40,84
"1942",-39,84
"1943",-38,84
"1944",-37,84
"1945",-36,84
"1946",-35,84
"1947",-34,84
"1948",-33,84
"1949",-32,84
"1950",-31,84
"1951",-30,84
"1952",-29,84
"1953",-28,84
"1954",-27,84
"1955",-26,84
"1956",-25,84
"1957",-24,84
"1958",-23,84
"1959",-22,84
"1960",-21,84
"1961",-20,84
"1962",-19,84
"1963",-18,84
"1964",-17,84
"1965",-16,84
"1966",-15,84
"1967",-14,84
"1968",-13,84
"1969",-12,84
"1970",-11,84
"1971",-10,84
"1972",-9,84
"1973",-8,84
"1974",-7,84
"1975",-6,84
"1976",-5,84
"1977",-4,84
"1978",-3,84
"1979",-2,84
"1980",-1,84
"1981",0,84
"1982",1,84
"1983",2,84
"1984",3,84
"1985",4,84
"1986",5,84
"1987",6,84
"1988",7,84
"1989",8,84
"1990",9,84
"1991",10,84
"1992",11,84
"1993",12,84
"1994",13,84
"1995",14,84
"1996",15,84
"1997",16,84
"1998",17,84
"1999",18,84
"2000",19,84
"2001",20,84
"2002",21,84
"2003",22,84
"2004",23,84
"2005",24,84
"2006",25,84
"2007",26,84
"2008",27,84
"2009",28,84
"2010",29,84
"2011",30,84
"2012",31,84
"2013",32,84
"2014",33,84
"2015",34,84
"2016",35,84
"2017",36,84
"2018",37,84
"2019",38,84
"2020",39,84
"2021",40,84
"2022",41,84
"2023",42,84
"2024",43,84
"2025",44,84
"2026",45,84
"2027",46,84
"2028",47,84
"2029",48,84
"2030",49,84
"2031",50,84
"2032",51,84
"2033",52,84
"2034",53,84
"2035",54,84
"2036",55,84
"2037",56,84
"2038",57,84
"2039",58,84
"2040",59,84
"2041",60,84
"2042",61,84
"2043",62,84
"2044",63,84
"2045",64,84
"2046",65,84
"2047",66,84
"2048",67,84
"2049",68,84
"2050",69,84
"2051",70,84
"2052",71,84
"2053",72,84
"2054",73,84
"2055",74,84
"2056",75,84
"2057",76,84
"2058",77,84
"2059",78,84
"2060",79,84
"2061",80,84
"2062",81,84
"2063",82,84
"2064",83,84
"2065",84,84
"2066",85,84
"2067",86,84
"2068",87,84
"2069",88,84
"2070",89,84
"2071",90,84
"2072",91,84
"2073",92,84
"2074",93,84
"2075",94,84
"2076",95,84
"2077",96,84
"2078",97,84
"2079",98,84
"2080",99,84
"2081",100,84
"2082",101,84
"2083",102,84
"2084",103,84
"2085",104,84
"2086",105,84
"2087",106,84
"2088",107,84
"2089",108,84
"2090",109,84
"2091",110,84
"2092",111,84
"2093",112,84
"2094",113,84
"2095",114,84
"2096",115,84
"2097",116,84
"2098",117,84
"2099",118,84
"2100",119,84
"2101",120,84
"2102",121,84
"2103",122,84
"2104",123,84
"2105",124,84
"2106",125,84
"2107",126,84
"2108",127,84
"2109",128,84
"2110",129,84
"2111",130,84
"2112",131,84
"2113",132,84
"2114",133,84
"2115",134,84
"2116",135,84
"2117",136,84
"2118",137,84
"2119",138,84
"2120",139,84
"2121",140,84
"2122",141,84
"2123",142,84
"2124",143,84
"2125",144,84
"2126",145,84
"2127",146,84
"2128",147,84
"2129",148,84
"2130",149,84
"2131",150,84
"2132",151,84
"2133",152,84
"2134",153,84
"2135",154,84
"2136",155,84
"2137",156,84
"2138",157,84
"2139",158,84
"2140",159,84
"2141",160,84
"2142",161,84
"2143",162,84
"2144",163,84
"2145",164,84
"2146",165,84
"2147",166,84
"2148",167,84
"2149",168,84
"2150",169,84
"2151",170,84
"2152",171,84
"2153",172,84
"2154",173,84
"2155",174,84
"2156",175,84
"2157",176,84
"2158",177,84
"2159",178,84
"2160",179,84
"2161",-180,83
"2162",-179,83
"2163",-178,83
"2164",-177,83
"2165",-176,83
"2166",-175,83
"2167",-174,83
"2168",-173,83
"2169",-172,83
"2170",-171,83
"2171",-170,83
"2172",-169,83
"2173",-168,83
"2174",-167,83
"2175",-166,83
"2176",-165,83
"2177",-164,83
"2178",-163,83
"2179",-162,83
"2180",-161,83
"2181",-160,83
"2182",-159,83
"2183",-158,83
"2184",-157,83
"2185",-156,83
"2186",-155,83
"2187",-154,83
"2188",-153,83
"2189",-152,83
"2190",-151,83
"2191",-150,83
"2192",-149,83
"2193",-148,83
"2194",-147,83
"2195",-146,83
"2196",-145,83
"2197",-144,83
"2198",-143,83
"2199",-142,83
"2200",-141,83
"2201",-140,83
"2202",-139,83
"2203",-138,83
"2204",-137,83
"2205",-136,83
"2206",-135,83
"2207",-134,83
"2208",-133,83
"2209",-132,83
"2210",-131,83
"2211",-130,83
"2212",-129,83
"2213",-128,83
"2214",-127,83
"2215",-126,83
"2216",-125,83
"2217",-124,83
"2218",-123,83
"2219",-122,83
"2220",-121,83
"2221",-120,83
"2222",-119,83
"2223",-118,83
"2224",-117,83
"2225",-116,83
"2226",-115,83
"2227",-114,83
"2228",-113,83
"2229",-112,83
"2230",-111,83
"2231",-110,83
"2232",-109,83
"2233",-108,83
"2234",-107,83
"2235",-106,83
"2236",-105,83
"2237",-104,83
"2238",-103,83
"2239",-102,83
"2240",-101,83
"2241",-100,83
"2242",-99,83
"2243",-98,83
"2244",-97,83
"2245",-96,83
"2246",-95,83
"2247",-94,83
"2248",-93,83
"2249",-92,83
"2250",-91,83
"2251",-90,83
"2252",-89,83
"2253",-88,83
"2254",-87,83
"2255",-86,83
"2256",-85,83
"2257",-84,83
"2258",-83,83
"2259",-82,83
"2260",-81,83
"2261",-80,83
"2262",-79,83
"2263",-78,83
"2264",-77,83
"2265",-76,83
"2266",-75,83
"2267",-74,83
"2268",-73,83
"2269",-72,83
"2270",-71,83
"2271",-70,83
"2272",-69,83
"2273",-68,83
"2274",-67,83
"2275",-66,83
"2276",-65,83
"2277",-64,83
"2278",-63,83
"2279",-62,83
"2280",-61,83
"2281",-60,83
"2282",-59,83
"2283",-58,83
"2284",-57,83
"2285",-56,83
"2286",-55,83
"2287",-54,83
"2288",-53,83
"2289",-52,83
"2290",-51,83
"2291",-50,83
"2292",-49,83
"2293",-48,83
"2294",-47,83
"2295",-46,83
"2296",-45,83
"2297",-44,83
"2298",-43,83
"2299",-42,83
"2300",-41,83
"2301",-40,83
"2302",-39,83
"2303",-38,83
"2304",-37,83
"2305",-36,83
"2306",-35,83
"2307",-34,83
"2308",-33,83
"2309",-32,83
"2310",-31,83
"2311",-30,83
"2312",-29,83
"2313",-28,83
"2314",-27,83
"2315",-26,83
"2316",-25,83
"2317",-24,83
"2318",-23,83
"2319",-22,83
"2320",-21,83
"2321",-20,83
"2322",-19,83
"2323",-18,83
"2324",-17,83
"2325",-16,83
"2326",-15,83
"2327",-14,83
"2328",-13,83
"2329",-12,83
"2330",-11,83
"2331",-10,83
"2332",-9,83
"2333",-8,83
"2334",-7,83
"2335",-6,83
"2336",-5,83
"2337",-4,83
"2338",-3,83
"2339",-2,83
"2340",-1,83
"2341",0,83
"2342",1,83
"2343",2,83
"2344",3,83
"2345",4,83
"2346",5,83
"2347",6,83
"2348",7,83
"2349",8,83
"2350",9,83
"2351",10,83
"2352",11,83
"2353",12,83
"2354",13,83
"2355",14,83
"2356",15,83
"2357",16,83
"2358",17,83
"2359",18,83
"2360",19,83
"2361",20,83
"2362",21,83
"2363",22,83
"2364",23,83
"2365",24,83
"2366",25,83
"2367",26,83
"2368",27,83
"2369",28,83
"2370",29,83
"2371",30,83
"2372",31,83
"2373",32,83
"2374",33,83
"2375",34,83
"2376",35,83
"2377",36,83
"2378",37,83
"2379",38,83
"2380",39,83
"2381",40,83
"2382",41,83
"2383",42,83
"2384",43,83
"2385",44,83
"2386",45,83
"2387",46,83
"2388",47,83
"2389",48,83
"2390",49,83
"2391",50,83
"2392",51,83
"2393",52,83
"2394",53,83
"2395",54,83
"2396",55,83
"2397",56,83
"2398",57,83
"2399",58,83
"2400",59,83
"2401",60,83
"2402",61,83
"2403",62,83
"2404",63,83
"2405",64,83
"2406",65,83
"2407",66,83
"2408",67,83
"2409",68,83
"2410",69,83
"2411",70,83
"2412",71,83
"2413",72,83
"2414",73,83
"2415",74,83
"2416",75,83
"2417",76,83
"2418",77,83
"2419",78,83
"2420",79,83
"2421",80,83
"2422",81,83
"2423",82,83
"2424",83,83
"2425",84,83
"2426",85,83
"2427",86,83
"2428",87,83
"2429",88,83
"2430",89,83
"2431",90,83
"2432",91,83
"2433",92,83
"2434",93,83
"2435",94,83
"2436",95,83
"2437",96,83
"2438",97,83
"2439",98,83
"2440",99,83
"2441",100,83
"2442",101,83
"2443",102,83
"2444",103,83
"2445",104,83
"2446",105,83
"2447",106,83
"2448",107,83
"2449",108,83
"2450",109,83
"2451",110,83
"2452",111,83
"2453",112,83
"2454",113,83
"2455",114,83
"2456",115,83
"2457",116,83
"2458",117,83
"2459",118,83
"2460",119,83
"2461",120,83
"2462",121,83
"2463",122,83
"2464",123,83
"2465",124,83
"2466",125,83
"2467",126,83
"2468",127,83
"2469",128,83
"2470",129,83
"2471",130,83
"2472",131,83
"2473",132,83
"2474",133,83
"2475",134,83
"2476",135,83
"2477",136,83
"2478",137,83
"2479",138,83
"2480",139,83
"2481",140,83
"2482",141,83
"2483",142,83
"2484",143,83
"2485",144,83
"2486",145,83
"2487",146,83
"2488",147,83
"2489",148,83
"2490",149,83
"2491",150,83
"2492",151,83
"2493",152,83
"2494",153,83
"2495",154,83
"2496",155,83
"2497",156,83
"2498",157,83
"2499",158,83
"2500",159,83
"2501",160,83
"2502",161,83
"2503",162,83
"2504",163,83
"2505",164,83
"2506",165,83
"2507",166,83
"2508",167,83
"2509",168,83
"2510",169,83
"2511",170,83
"2512",171,83
"2513",172,83
"2514",173,83
"2515",174,83
"2516",175,83
"2517",176,83
"2518",177,83
"2519",178,83
"2520",179,83
"2521",-180,82
"2522",-179,82
"2523",-178,82
"2524",-177,82
"2525",-176,82
"2526",-175,82
"2527",-174,82
"2528",-173,82
"2529",-172,82
"2530",-171,82
"2531",-170,82
"2532",-169,82
"2533",-168,82
"2534",-167,82
"2535",-166,82
"2536",-165,82
"2537",-164,82
"2538",-163,82
"2539",-162,82
"2540",-161,82
"2541",-160,82
"2542",-159,82
"2543",-158,82
"2544",-157,82
"2545",-156,82
"2546",-155,82
"2547",-154,82
"2548",-153,82
"2549",-152,82
"2550",-151,82
"2551",-150,82
"2552",-149,82
"2553",-148,82
"2554",-147,82
"2555",-146,82
"2556",-145,82
"2557",-144,82
"2558",-143,82
"2559",-142,82
"2560",-141,82
"2561",-140,82
"2562",-139,82
"2563",-138,82
"2564",-137,82
"2565",-136,82
"2566",-135,82
"2567",-134,82
"2568",-133,82
"2569",-132,82
"2570",-131,82
"2571",-130,82
"2572",-129,82
"2573",-128,82
"2574",-127,82
"2575",-126,82
"2576",-125,82
"2577",-124,82
"2578",-123,82
"2579",-122,82
"2580",-121,82
"2581",-120,82
"2582",-119,82
"2583",-118,82
"2584",-117,82
"2585",-116,82
"2586",-115,82
"2587",-114,82
"2588",-113,82
"2589",-112,82
"2590",-111,82
"2591",-110,82
"2592",-109,82
"2593",-108,82
"2594",-107,82
"2595",-106,82
"2596",-105,82
"2597",-104,82
"2598",-103,82
"2599",-102,82
"2600",-101,82
"2601",-100,82
"2602",-99,82
"2603",-98,82
"2604",-97,82
"2605",-96,82
"2606",-95,82
"2607",-94,82
"2608",-93,82
"2609",-92,82
"2610",-91,82
"2611",-90,82
"2612",-89,82
"2613",-88,82
"2614",-87,82
"2615",-86,82
"2616",-85,82
"2617",-84,82
"2618",-83,82
"2619",-82,82
"2620",-81,82
"2621",-80,82
"2622",-79,82
"2623",-78,82
"2624",-77,82
"2625",-76,82
"2626",-75,82
"2627",-74,82
"2628",-73,82
"2629",-72,82
"2630",-71,82
"2631",-70,82
"2632",-69,82
"2633",-68,82
"2634",-67,82
"2635",-66,82
"2636",-65,82
"2637",-64,82
"2638",-63,82
"2639",-62,82
"2640",-61,82
"2641",-60,82
"2642",-59,82
"2643",-58,82
"2644",-57,82
"2645",-56,82
"2646",-55,82
"2647",-54,82
"2648",-53,82
"2649",-52,82
"2650",-51,82
"2651",-50,82
"2652",-49,82
"2653",-48,82
"2654",-47,82
"2655",-46,82
"2656",-45,82
"2657",-44,82
"2658",-43,82
"2659",-42,82
"2660",-41,82
"2661",-40,82
"2662",-39,82
"2663",-38,82
"2664",-37,82
"2665",-36,82
"2666",-35,82
"2667",-34,82
"2668",-33,82
"2669",-32,82
"2670",-31,82
"2671",-30,82
"2672",-29,82
"2673",-28,82
"2674",-27,82
"2675",-26,82
"2676",-25,82
"2677",-24,82
"2678",-23,82
"2679",-22,82
"2680",-21,82
"2681",-20,82
"2682",-19,82
"2683",-18,82
"2684",-17,82
"2685",-16,82
"2686",-15,82
"2687",-14,82
"2688",-13,82
"2689",-12,82
"2690",-11,82
"2691",-10,82
"2692",-9,82
"2693",-8,82
"2694",-7,82
"2695",-6,82
"2696",-5,82
"2697",-4,82
"2698",-3,82
"2699",-2,82
"2700",-1,82
"2701",0,82
"2702",1,82
"2703",2,82
"2704",3,82
"2705",4,82
"2706",5,82
"2707",6,82
"2708",7,82
"2709",8,82
"2710",9,82
"2711",10,82
"2712",11,82
"2713",12,82
"2714",13,82
"2715",14,82
"2716",15,82
"2717",16,82
"2718",17,82
"2719",18,82
"2720",19,82
"2721",20,82
"2722",21,82
"2723",22,82
"2724",23,82
"2725",24,82
"2726",25,82
"2727",26,82
"2728",27,82
"2729",28,82
"2730",29,82
"2731",30,82
"2732",31,82
"2733",32,82
"2734",33,82
"2735",34,82
"2736",35,82
"2737",36,82
"2738",37,82
"2739",38,82
"2740",39,82
"2741",40,82
"2742",41,82
"2743",42,82
"2744",43,82
"2745",44,82
"2746",45,82
"2747",46,82
"2748",47,82
"2749",48,82
"2750",49,82
"2751",50,82
"2752",51,82
"2753",52,82
"2754",53,82
"2755",54,82
"2756",55,82
"2757",56,82
"2758",57,82
"2759",58,82
"2760",59,82
"2761",60,82
"2762",61,82
"2763",62,82
"2764",63,82
"2765",64,82
"2766",65,82
"2767",66,82
"2768",67,82
"2769",68,82
"2770",69,82
"2771",70,82
"2772",71,82
"2773",72,82
"2774",73,82
"2775",74,82
"2776",75,82
"2777",76,82
"2778",77,82
"2779",78,82
"2780",79,82
"2781",80,82
"2782",81,82
"2783",82,82
"2784",83,82
"2785",84,82
"2786",85,82
"2787",86,82
"2788",87,82
"2789",88,82
"2790",89,82
"2791",90,82
"2792",91,82
"2793",92,82
"2794",93,82
"2795",94,82
"2796",95,82
"2797",96,82
"2798",97,82
"2799",98,82
"2800",99,82
"2801",100,82
"2802",101,82
"2803",102,82
"2804",103,82
"2805",104,82
"2806",105,82
"2807",106,82
"2808",107,82
"2809",108,82
"2810",109,82
"2811",110,82
"2812",111,82
"2813",112,82
"2814",113,82
"2815",114,82
"2816",115,82
"2817",116,82
"2818",117,82
"2819",118,82
"2820",119,82
"2821",120,82
"2822",121,82
"2823",122,82
"2824",123,82
"2825",124,82
"2826",125,82
"2827",126,82
"2828",127,82
"2829",128,82
"2830",129,82
"2831",130,82
"2832",131,82
"2833",132,82
"2834",133,82
"2835",134,82
"2836",135,82
"2837",136,82
"2838",137,82
"2839",138,82
"2840",139,82
"2841",140,82
"2842",141,82
"2843",142,82
"2844",143,82
"2845",144,82
"2846",145,82
"2847",146,82
"2848",147,82
"2849",148,82
"2850",149,82
"2851",150,82
"2852",151,82
"2853",152,82
"2854",153,82
"2855",154,82
"2856",155,82
"2857",156,82
"2858",157,82
"2859",158,82
"2860",159,82
"2861",160,82
"2862",161,82
"2863",162,82
"2864",163,82
"2865",164,82
"2866",165,82
"2867",166,82
"2868",167,82
"2869",168,82
"2870",169,82
"2871",170,82
"2872",171,82
"2873",172,82
"2874",173,82
"2875",174,82
"2876",175,82
"2877",176,82
"2878",177,82
"2879",178,82
"2880",179,82
"2881",-180,81
"2882",-179,81
"2883",-178,81
"2884",-177,81
"2885",-176,81
"2886",-175,81
"2887",-174,81
"2888",-173,81
"2889",-172,81
"2890",-171,81
"2891",-170,81
"2892",-169,81
"2893",-168,81
"2894",-167,81
"2895",-166,81
"2896",-165,81
"2897",-164,81
"2898",-163,81
"2899",-162,81
"2900",-161,81
"2901",-160,81
"2902",-159,81
"2903",-158,81
"2904",-157,81
"2905",-156,81
"2906",-155,81
"2907",-154,81
"2908",-153,81
"2909",-152,81
"2910",-151,81
"2911",-150,81
"2912",-149,81
"2913",-148,81
"2914",-147,81
"2915",-146,81
"2916",-145,81
"2917",-144,81
"2918",-143,81
"2919",-142,81
"2920",-141,81
"2921",-140,81
"2922",-139,81
"2923",-138,81
"2924",-137,81
"2925",-136,81
"2926",-135,81
"2927",-134,81
"2928",-133,81
"2929",-132,81
"2930",-131,81
"2931",-130,81
"2932",-129,81
"2933",-128,81
"2934",-127,81
"2935",-126,81
"2936",-125,81
"2937",-124,81
"2938",-123,81
"2939",-122,81
"2940",-121,81
"2941",-120,81
"2942",-119,81
"2943",-118,81
"2944",-117,81
"2945",-116,81
"2946",-115,81
"2947",-114,81
"2948",-113,81
"2949",-112,81
"2950",-111,81
"2951",-110,81
"2952",-109,81
"2953",-108,81
"2954",-107,81
"2955",-106,81
"2956",-105,81
"2957",-104,81
"2958",-103,81
"2959",-102,81
"2960",-101,81
"2961",-100,81
"2962",-99,81
"2963",-98,81
"2964",-97,81
"2965",-96,81
"2966",-95,81
"2967",-94,81
"2968",-93,81
"2969",-92,81
"2970",-91,81
"2971",-90,81
"2972",-89,81
"2973",-88,81
"2974",-87,81
"2975",-86,81
"2976",-85,81
"2977",-84,81
"2978",-83,81
"2979",-82,81
"2980",-81,81
"2981",-80,81
"2982",-79,81
"2983",-78,81
"2984",-77,81
"2985",-76,81
"2986",-75,81
"2987",-74,81
"2988",-73,81
"2989",-72,81
"2990",-71,81
"2991",-70,81
"2992",-69,81
"2993",-68,81
"2994",-67,81
"2995",-66,81
"2996",-65,81
"2997",-64,81
"2998",-63,81
"2999",-62,81
"3000",-61,81
"3001",-60,81
"3002",-59,81
"3003",-58,81
"3004",-57,81
"3005",-56,81
"3006",-55,81
"3007",-54,81
"3008",-53,81
"3009",-52,81
"3010",-51,81
"3011",-50,81
"3012",-49,81
"3013",-48,81
"3014",-47,81
"3015",-46,81
"3016",-45,81
"3017",-44,81
"3018",-43,81
"3019",-42,81
"3020",-41,81
"3021",-40,81
"3022",-39,81
"3023",-38,81
"3024",-37,81
"3025",-36,81
"3026",-35,81
"3027",-34,81
"3028",-33,81
"3029",-32,81
"3030",-31,81
"3031",-30,81
"3032",-29,81
"3033",-28,81
"3034",-27,81
"3035",-26,81
"3036",-25,81
"3037",-24,81
"3038",-23,81
"3039",-22,81
"3040",-21,81
"3041",-20,81
"3042",-19,81
"3043",-18,81
"3044",-17,81
"3045",-16,81
"3046",-15,81
"3047",-14,81
"3048",-13,81
"3049",-12,81
"3050",-11,81
"3051",-10,81
"3052",-9,81
"3053",-8,81
"3054",-7,81
"3055",-6,81
"3056",-5,81
"3057",-4,81
"3058",-3,81
"3059",-2,81
"3060",-1,81
"3061",0,81
"3062",1,81
"3063",2,81
"3064",3,81
"3065",4,81
"3066",5,81
"3067",6,81
"3068",7,81
"3069",8,81
"3070",9,81
"3071",10,81
"3072",11,81
"3073",12,81
"3074",13,81
"3075",14,81
"3076",15,81
"3077",16,81
"3078",17,81
"3079",18,81
"3080",19,81
"3081",20,81
"3082",21,81
"3083",22,81
"3084",23,81
"3085",24,81
"3086",25,81
"3087",26,81
"3088",27,81
"3089",28,81
"3090",29,81
"3091",30,81
"3092",31,81
"3093",32,81
"3094",33,81
"3095",34,81
"3096",35,81
"3097",36,81
"3098",37,81
"3099",38,81
"3100",39,81
"3101",40,81
"3102",41,81
"3103",42,81
"3104",43,81
"3105",44,81
"3106",45,81
"3107",46,81
"3108",47,81
"3109",48,81
"3110",49,81
"3111",50,81
"3112",51,81
"3113",52,81
"3114",53,81
"3115",54,81
"3116",55,81
"3117",56,81
"3118",57,81
"3119",58,81
"3120",59,81
"3121",60,81
"3122",61,81
"3123",62,81
"3124",63,81
"3125",64,81
"3126",65,81
"3127",66,81
"3128",67,81
"3129",68,81
"3130",69,81
"3131",70,81
"3132",71,81
"3133",72,81
"3134",73,81
"3135",74,81
"3136",75,81
"3137",76,81
"3138",77,81
"3139",78,81
"3140",79,81
"3141",80,81
"3142",81,81
"3143",82,81
"3144",83,81
"3145",84,81
"3146",85,81
"3147",86,81
"3148",87,81
"3149",88,81
"3150",89,81
"3151",90,81
"3152",91,81
"3153",92,81
"3154",93,81
"3155",94,81
"3156",95,81
"3157",96,81
"3158",97,81
"3159",98,81
"3160",99,81
"3161",100,81
"3162",101,81
"3163",102,81
"3164",103,81
"3165",104,81
"3166",105,81
"3167",106,81
"3168",107,81
"3169",108,81
"3170",109,81
"3171",110,81
"3172",111,81
"3173",112,81
"3174",113,81
"3175",114,81
"3176",115,81
"3177",116,81
"3178",117,81
"3179",118,81
"3180",119,81
"3181",120,81
"3182",121,81
"3183",122,81
"3184",123,81
"3185",124,81
"3186",125,81
"3187",126,81
"3188",127,81
"3189",128,81
"3190",129,81
"3191",130,81
"3192",131,81
"3193",132,81
"3194",133,81
"3195",134,81
"3196",135,81
"3197",136,81
"3198",137,81
"3199",138,81
"3200",139,81
"3201",140,81
"3202",141,81
"3203",142,81
"3204",143,81
"3205",144,81
"3206",145,81
"3207",146,81
"3208",147,81
"3209",148,81
"3210",149,81
"3211",150,81
"3212",151,81
"3213",152,81
"3214",153,81
"3215",154,81
"3216",155,81
"3217",156,81
"3218",157,81
"3219",158,81
"3220",159,81
"3221",160,81
"3222",161,81
"3223",162,81
"3224",163,81
"3225",164,81
"3226",165,81
"3227",166,81
"3228",167,81
"3229",168,81
"3230",169,81
"3231",170,81
"3232",171,81
"3233",172,81
"3234",173,81
"3235",174,81
"3236",175,81
"3237",176,81
"3238",177,81
"3239",178,81
"3240",179,81
"3241",-180,80
"3242",-179,80
"3243",-178,80
"3244",-177,80
"3245",-176,80
"3246",-175,80
"3247",-174,80
"3248",-173,80
"3249",-172,80
"3250",-171,80
"3251",-170,80
"3252",-169,80
"3253",-168,80
"3254",-167,80
"3255",-166,80
"3256",-165,80
"3257",-164,80
"3258",-163,80
"3259",-162,80
"3260",-161,80
"3261",-160,80
"3262",-159,80
"3263",-158,80
"3264",-157,80
"3265",-156,80
"3266",-155,80
"3267",-154,80
"3268",-153,80
"3269",-152,80
"3270",-151,80
"3271",-150,80
"3272",-149,80
"3273",-148,80
"3274",-147,80
"3275",-146,80
"3276",-145,80
"3277",-144,80
"3278",-143,80
"3279",-142,80
"3280",-141,80
"3281",-140,80
"3282",-139,80
"3283",-138,80
"3284",-137,80
"3285",-136,80
"3286",-135,80
"3287",-134,80
"3288",-133,80
"3289",-132,80
"3290",-131,80
"3291",-130,80
"3292",-129,80
"3293",-128,80
"3294",-127,80
"3295",-126,80
"3296",-125,80
"3297",-124,80
"3298",-123,80
"3299",-122,80
"3300",-121,80
"3301",-120,80
"3302",-119,80
"3303",-118,80
"3304",-117,80
"3305",-116,80
"3306",-115,80
"3307",-114,80
"3308",-113,80
"3309",-112,80
"3310",-111,80
"3311",-110,80
